Item Code,Total_Revenue,Sales_Count,First_Sale,Last_Sale,Lifespan_Days,Avg_Revenue_Per_Sale,Sales_Frequency,PLV_Simple,PLV_Category
355468,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355472,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
35548,28.09,2,2020-01-31,2020-07-31,182,14.045,4.013736263736264,169.11877747252748,Premium Value
355484,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355490,0.5,1,2020-07-31,2020-07-31,1,0.5,365.25,547.875,Premium Value
355504,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355508,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355510,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355514,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355526,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355552,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
35556,9.13,3,2020-01-31,2020-09-30,243,3.0433333333333334,4.5092592592592595,41.16953703703704,High Value
355566,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355574,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355580,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355584,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355623,0.17,1,2020-01-31,2020-01-31,1,0.17,365.25,186.2775,Premium Value
355650,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355654,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355660,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355670,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355682,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355688,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355696,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355700,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355706,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355720,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355724,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355726,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355728,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355730,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355738,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355740,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355742,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355748,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355750,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355766,0.68,1,2020-07-31,2020-07-31,1,0.68,365.25,745.11,Premium Value
355780,1.45,1,2020-07-31,2020-07-31,1,1.45,365.25,1588.8374999999999,Premium Value
355786,4.22,1,2020-07-31,2020-07-31,1,4.22,365.25,4624.0650000000005,Premium Value
355788,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355790,7.9,1,2020-07-31,2020-07-31,1,7.9,365.25,8656.425,Premium Value
355792,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355794,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355796,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
35580,8.24,2,2020-01-31,2020-07-31,182,4.12,4.013736263736264,49.60978021978022,High Value
355802,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355812,1.86,1,2020-07-31,2020-07-31,1,1.86,365.25,2038.095,Premium Value
355846,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355848,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355854,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355879,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355892,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355904,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355930,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355933,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
355941,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Moderate Value
355946,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355948,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355950,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355952,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355956,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355964,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355968,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355970,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355974,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
355982,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
35599,55.019999999999996,2,2020-01-31,2020-07-31,182,27.509999999999998,4.013736263736264,331.25365384615384,Premium Value
355990,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356000,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Moderate Value
356018,0.24,2,2020-01-31,2020-07-31,182,0.12,4.013736263736264,1.4449450549450549,High Value
356070,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356074,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356076,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356080,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356082,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356086,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356090,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356092,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356100,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356102,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356104,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356106,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356108,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356112,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356116,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356118,2.21,1,2020-07-31,2020-07-31,1,2.21,365.25,2421.6075,Premium Value
356120,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356122,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356126,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356128,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356132,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356136,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356138,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356142,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356144,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356146,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356150,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356154,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356156,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356160,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356162,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356166,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356174,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356176,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356180,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356184,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356188,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356190,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356192,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356194,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356198,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356200,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356202,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356204,0.17,2,2020-01-31,2020-07-31,182,0.085,4.013736263736264,1.0235027472527474,High Value
356206,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356208,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356210,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356212,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356214,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356216,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356224,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356228,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356230,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356232,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356246,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356248,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356250,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356252,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356256,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356258,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
356260,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
35629,265.2,2,2020-01-31,2020-07-31,182,132.6,4.013736263736264,1596.6642857142856,Premium Value
35637,98.96000000000001,2,2020-01-31,2020-07-31,182,49.480000000000004,4.013736263736264,595.7990109890111,Premium Value
356498,0.0,1,2020-09-30,2020-09-30,1,0.0,365.25,0.0,Moderate Value
35653,246.69,2,2020-01-31,2020-07-31,182,123.345,4.013736263736264,1485.2228983516484,Premium Value
356536,0.0,1,2020-09-30,2020-09-30,1,0.0,365.25,0.0,Moderate Value
356578,0.0,1,2020-09-30,2020-09-30,1,0.0,365.25,0.0,Moderate Value
35661,50.4,2,2020-01-31,2020-07-31,182,25.2,4.013736263736264,303.4384615384615,Premium Value
35670,77.50999999999999,2,2020-01-31,2020-07-31,182,38.754999999999995,4.013736263736264,466.6570467032966,Premium Value
356786,1.07,1,2020-01-31,2020-01-31,1,1.07,365.25,1172.4524999999999,Premium Value
356852,0.0,1,2020-09-30,2020-09-30,1,0.0,365.25,0.0,Moderate Value
356918,0.0,1,2020-09-30,2020-09-30,1,0.0,365.25,0.0,Moderate Value
356922,0.0,1,2020-09-30,2020-09-30,1,0.0,365.25,0.0,Moderate Value
356930,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
356950,0.0,1,2020-09-30,2020-09-30,1,0.0,365.25,0.0,Moderate Value
35700,13.7,2,2020-01-31,2020-07-31,182,6.85,4.013736263736264,82.48228021978021,Premium Value
3573,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
357324,0.16,2,2020-01-31,2020-07-31,182,0.08,4.013736263736264,0.9632967032967032,High Value
357375,7.1899999999999995,2,2020-01-31,2020-07-31,182,3.5949999999999998,4.013736263736264,43.288145604395595,High Value
357383,7.62,2,2020-01-31,2020-07-31,182,3.81,4.013736263736264,45.8770054945055,High Value
35750,14.52,2,2020-01-31,2020-07-31,182,7.26,4.013736263736264,87.41917582417582,Premium Value
357529,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
357626,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Moderate Value
35769,151.39,2,2020-01-31,2020-07-31,182,75.695,4.013736263736264,911.4592994505493,Premium Value
357731,1.01,2,2020-01-31,2020-07-31,182,0.505,4.013736263736264,6.080810439560439,High Value
35777,203.64,2,2020-01-31,2020-07-31,182,101.82,4.013736263736264,1226.0358791208791,Premium Value
357804,34.08,2,2020-01-31,2020-07-31,182,17.04,4.013736263736264,205.1821978021978,Premium Value
357871,27.23,2,2020-01-31,2020-07-31,182,13.615,4.013736263736264,163.9410576923077,Premium Value
35815,4.970000000000001,2,2020-01-31,2020-07-31,182,2.4850000000000003,4.013736263736264,29.922403846153852,High Value
358169,0.41000000000000003,2,2020-01-31,2020-07-31,182,0.20500000000000002,4.013736263736264,2.4684478021978022,High Value
358304,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Moderate Value
35831,103.97,2,2020-01-31,2020-07-31,182,51.985,4.013736263736264,625.962239010989,Premium Value
35840,896.4200000000001,2,2020-01-31,2020-07-31,182,448.21000000000004,4.013736263736264,5396.990192307692,Premium Value
35858,164.56,2,2020-01-31,2020-07-31,182,82.28,4.013736263736264,990.7506593406592,Premium Value
35866,121.03999999999999,2,2020-01-31,2020-07-31,182,60.519999999999996,4.013736263736264,728.733956043956,Premium Value
358878,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
359017,0.48,2,2020-01-31,2020-07-31,182,0.24,4.013736263736264,2.8898901098901097,High Value
35916,0.16,1,2020-01-31,2020-01-31,1,0.16,365.25,175.32,Premium Value
35920,345.9,2,2020-01-31,2020-07-31,182,172.95,4.013736263736264,2082.52706043956,Premium Value
35939,28.41,2,2020-01-31,2020-07-31,182,14.205,4.013736263736264,171.0453708791209,Premium Value
359430,26.2,2,2020-01-31,2020-07-31,182,13.1,4.013736263736264,157.73983516483514,Premium Value
359475,3.19,2,2020-01-31,2020-07-31,182,1.595,4.013736263736264,19.20572802197802,High Value
359637,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Moderate Value
359645,6.17,2,2020-01-31,2020-07-31,182,3.085,4.013736263736264,37.14712912087912,High Value
359653,33.81,2,2020-01-31,2020-07-31,182,16.905,4.013736263736264,203.55663461538464,Premium Value
359670,20.23,2,2020-01-31,2020-07-31,182,10.115,4.013736263736264,121.7968269230769,Premium Value
359696,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
35998,3.04,2,2020-01-31,2020-07-31,182,1.52,4.013736263736264,18.302637362637363,High Value
360008,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
360015,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
360016,0.17,1,2020-07-31,2020-07-31,1,0.17,365.25,186.2775,Premium Value
360018,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
360020,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
360022,1.0,1,2020-07-31,2020-07-31,1,1.0,365.25,1095.75,Premium Value
360024,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
360046,0.0,1,2020-09-30,2020-09-30,1,0.0,365.25,0.0,Moderate Value
360052,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
360054,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
360064,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
360070,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
360078,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
360084,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
360086,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
360088,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
360090,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
360092,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
36013,43.65,2,2020-01-31,2020-07-31,182,21.825,4.013736263736264,262.79938186813183,Premium Value
36030,73.47,2,2020-01-31,2020-07-31,182,36.735,4.013736263736264,442.3338049450549,Premium Value
360376,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
360392,2.2,3,2020-01-31,2020-07-31,182,0.7333333333333334,6.020604395604395,13.24532967032967,High Value
360414,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
360449,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
360457,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
36048,207.16,2,2020-01-31,2020-07-31,182,103.58,4.013736263736264,1247.2284065934066,Premium Value
36056,85.83,2,2020-01-31,2020-07-31,182,42.915,4.013736263736264,516.7484752747253,Premium Value
360597,0.16,2,2020-01-31,2020-07-31,182,0.08,4.013736263736264,0.9632967032967032,High Value
360600,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
360619,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
36080,32.64,2,2020-01-31,2020-07-31,182,16.32,4.013736263736264,196.5125274725275,Premium Value
360813,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
36102,0.58,1,2020-07-31,2020-07-31,1,0.58,365.25,635.535,Premium Value
361054,1.0,2,2020-01-31,2020-07-31,182,0.5,4.013736263736264,6.020604395604396,High Value
3611,24.5,2,2020-01-31,2020-07-31,182,12.25,4.013736263736264,147.5048076923077,Premium Value
361283,24.64,2,2020-01-31,2020-07-31,182,12.32,4.013736263736264,148.3476923076923,Premium Value
36137,2.07,1,2020-01-31,2020-01-31,1,2.07,365.25,2268.2025,Premium Value
361470,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
36153,24.009999999999998,2,2020-01-31,2020-07-31,182,12.004999999999999,4.013736263736264,144.55471153846153,Premium Value
361585,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
361593,2.36,2,2020-01-31,2020-07-31,182,1.18,4.013736263736264,14.208626373626371,High Value
36161,24.509999999999998,2,2020-01-31,2020-07-31,182,12.254999999999999,4.013736263736264,147.56501373626372,Premium Value
361690,0.08,2,2020-01-31,2020-07-31,182,0.04,4.013736263736264,0.4816483516483516,High Value
361747,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
36188,9.16,2,2020-01-31,2020-07-31,182,4.58,4.013736263736264,55.14873626373627,High Value
362069,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
362107,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
362158,2.21,2,2020-01-31,2020-07-31,182,1.105,4.013736263736264,13.305535714285714,High Value
36234,218.42,2,2020-01-31,2020-07-31,182,109.21,4.013736263736264,1315.020412087912,Premium Value
362433,0.74,2,2020-01-31,2020-07-31,182,0.37,4.013736263736264,4.455247252747252,High Value
362476,0.8200000000000001,2,2020-01-31,2020-07-31,182,0.41000000000000003,4.013736263736264,4.9368956043956045,High Value
362484,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
36250,55.26,2,2020-01-31,2020-07-31,182,27.63,4.013736263736264,332.6985989010989,Premium Value
363065,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Moderate Value
36315,0.45,2,2020-01-31,2020-07-31,182,0.225,4.013736263736264,2.7092719780219783,High Value
363308,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
363324,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Moderate Value
363529,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Moderate Value
36358,41.39,2,2020-01-31,2020-07-31,182,20.695,4.013736263736264,249.19281593406595,Premium Value
363669,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Moderate Value
363685,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Moderate Value
363693,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
36374,47.08,2,2020-01-31,2020-07-31,182,23.54,4.013736263736264,283.45005494505494,Premium Value
36390,8.77,2,2020-01-31,2020-07-31,182,4.385,4.013736263736264,52.80070054945055,High Value
364010,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Moderate Value
364118,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
364231,1.3399999999999999,2,2020-01-31,2020-07-31,182,0.6699999999999999,4.013736263736264,8.067609890109889,High Value
364487,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Moderate Value
36463,15.68,2,2020-01-31,2020-07-31,182,7.84,4.013736263736264,94.40307692307692,Premium Value
365041,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
36510,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Moderate Value
36528,8.95,2,2020-01-31,2020-07-31,182,4.475,4.013736263736264,53.88440934065934,High Value
365300,15.48,2,2020-01-31,2020-07-31,182,7.74,4.013736263736264,93.19895604395604,Premium Value
36544,1.73,2,2020-01-31,2020-07-31,182,0.865,4.013736263736264,10.415645604395603,High Value
365658,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
365661,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Moderate Value
365700,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
366024,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
366046,1.63,2,2020-01-31,2020-07-31,182,0.815,4.013736263736264,9.813585164835164,High Value
366088,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
366323,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
36641,0.24,2,2020-01-31,2020-07-31,182,0.12,4.013736263736264,1.4449450549450549,High Value
366439,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
36650,217.43,2,2020-01-31,2020-07-31,182,108.715,4.013736263736264,1309.0600137362637,Premium Value
36692,5.18,2,2020-01-31,2020-07-31,182,2.59,4.013736263736264,31.186730769230763,High Value
36706,0.8999999999999999,2,2020-01-31,2020-07-31,182,0.44999999999999996,4.013736263736264,5.418543956043956,High Value
367117,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Moderate Value
36714,4.6899999999999995,2,2020-01-31,2020-07-31,182,2.3449999999999998,4.013736263736264,28.236634615384613,High Value
36722,99.69999999999999,2,2020-01-31,2020-07-31,182,49.849999999999994,4.013736263736264,600.2542582417582,Premium Value
367486,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
367648,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
367680,0.25,1,2020-07-31,2020-07-31,1,0.25,365.25,273.9375,Premium Value
36770,81.82000000000001,2,2020-01-31,2020-07-31,182,40.910000000000004,4.013736263736264,492.60585164835175,Premium Value
36771,65.67,2,2020-01-31,2020-07-31,182,32.835,4.013736263736264,395.3730906593407,Premium Value
36772,16.22,2,2020-01-31,2020-07-31,182,8.11,4.013736263736264,97.65420329670329,Premium Value
36774,11.0,1,2020-07-31,2020-07-31,1,11.0,365.25,12053.25,Premium Value
36775,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
36778,516.2,1,2020-07-31,2020-07-31,1,516.2,365.25,565626.15,Premium Value
36780,36.0,1,2020-07-31,2020-07-31,1,36.0,365.25,39447.0,Premium Value
36781,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
36782,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
36783,257.0,2,2020-01-31,2020-07-31,182,128.5,4.013736263736264,1547.2953296703297,Premium Value
36784,17.5,2,2020-01-31,2020-07-31,182,8.75,4.013736263736264,105.36057692307692,Premium Value
36785,1.25,2,2020-01-31,2020-07-31,182,0.625,4.013736263736264,7.5257554945054945,High Value
36786,0.5,1,2020-07-31,2020-07-31,1,0.5,365.25,547.875,Premium Value
36787,15.0,1,2020-07-31,2020-07-31,1,15.0,365.25,16436.25,Premium Value
367893,0.32,2,2020-01-31,2020-07-31,182,0.16,4.013736263736264,1.9265934065934065,High Value
36790,149.22,2,2020-01-31,2020-07-31,182,74.61,4.013736263736264,898.3945879120879,Premium Value
36793,32.75,1,2020-07-31,2020-07-31,1,32.75,365.25,35885.8125,Premium Value
36796,14.25,2,2020-01-31,2020-07-31,182,7.125,4.013736263736264,85.79361263736264,Premium Value
36797,7.54,1,2020-07-31,2020-07-31,1,7.54,365.25,8261.955,Premium Value
36798,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Moderate Value
36799,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
36800,1.5,2,2020-01-31,2020-07-31,182,0.75,4.013736263736264,9.030906593406595,High Value
36801,20.0,1,2020-07-31,2020-07-31,1,20.0,365.25,21915.0,Premium Value
368113,0.17,1,2020-01-31,2020-01-31,1,0.17,365.25,186.2775,Premium Value
