Item Code,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Numeric,Product_Segment,Cluster,Cluster_Name,Risk_Score,Risk_Level,PCA1,PCA2
328745,62,3,6.390000000000001,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,28.822000000000003,Low Risk,1.2037394676237396,-0.41229461143034335
328749,62,3,2.5999999999999996,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.580000000000002,Low Risk,1.1890931029630845,-0.4657718287799379
328755,244,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
328787,184,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,91.7,High Risk,-1.5550910358444099,0.22438744923672557
32883,62,3,10.37,4,5,5,455,4.666666666666667,Top Performing Products,8,Low Performing Products,28.026000000000003,Low Risk,1.2191200827555098,-0.35613647817140237
328833,62,3,0.0,4,5,2,452,3.6666666666666665,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
328843,62,3,1.6400000000000001,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.772000000000002,Low Risk,1.185383205845874,-0.4793175091640042
328848,244,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
328857,62,3,3.3899999999999997,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.422,Low Risk,1.1921460391324563,-0.45462486263055024
328864,62,1,0.08,4,1,3,413,2.6666666666666665,Emerging Products,1,Emerging Products,30.684,Medium Risk,-0.4624587338376931,-0.11713536064254694
328875,62,3,6.6,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,28.78,Low Risk,1.2045510076181296,-0.4093314938463289
328878,244,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
328886,62,1,0.0,4,1,2,412,2.3333333333333335,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
328890,62,3,0.0,4,5,2,452,3.6666666666666665,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
328899,62,3,1.18,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.864,Medium Risk,1.1836055468105435,-0.4858081476813691
328902,184,2,0.0,1,3,2,132,2.0,Fading Products,9,Low Performing Products,91.4,High Risk,-0.7341843574103607,0.03229050966394323
328912,184,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,91.7,High Risk,-1.5550910358444099,0.22438744923672557
328916,244,1,0.33,1,1,3,113,1.6666666666666667,Inactive Products,2,Low Performing Products,121.634,High Risk,-2.0910238622744424,0.3975609653497047
328928,62,2,0.0,4,3,2,432,3.0,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
328940,62,3,1.4100000000000001,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.818,Low Risk,1.1844943763282083,-0.4825628284226866
328942,62,3,63.699999999999996,4,5,5,455,4.666666666666667,Top Performing Products,8,Low Performing Products,17.36,Low Risk,1.4252125965689002,0.39635428733093986
328963,184,2,0.0,1,3,2,132,2.0,Fading Products,9,Low Performing Products,91.4,High Risk,-0.7341843574103607,0.03229050966394323
328971,62,3,48.650000000000006,4,5,5,455,4.666666666666667,Top Performing Products,8,Low Performing Products,20.369999999999997,Low Risk,1.367052230304293,0.1839975271432359
328984,244,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
328989,62,1,0.0,4,1,2,412,2.3333333333333335,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
329009,244,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
329022,62,3,0.0,4,5,2,452,3.6666666666666665,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
329024,62,2,0.0,4,3,2,432,3.0,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
329026,62,3,0.0,4,5,2,452,3.6666666666666665,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
329031,184,2,0.0,1,3,2,132,2.0,Fading Products,9,Low Performing Products,91.4,High Risk,-0.7341843574103607,0.03229050966394323
329067,62,1,0.0,4,1,2,412,2.3333333333333335,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
329107,244,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
329115,62,2,0.0,4,3,2,432,3.0,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
329127,184,1,0.34,1,1,3,113,1.6666666666666667,Inactive Products,2,Low Performing Products,91.632,High Risk,-1.5537771139487313,0.22918487770608237
329129,184,1,0.08,1,1,3,113,1.6666666666666667,Inactive Products,2,Low Performing Products,91.684,High Risk,-1.5547818777513092,0.22551625593539779
329133,184,2,0.0,1,3,2,132,2.0,Fading Products,9,Low Performing Products,91.4,High Risk,-0.7341843574103607,0.03229050966394323
329189,244,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
329196,62,1,0.0,4,1,2,412,2.3333333333333335,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
329218,184,2,0.57,1,3,4,134,2.6666666666666665,Fading Products,9,Low Performing Products,91.286,High Risk,-0.7319816059970166,0.04033325739198252
329220,62,1,0.0,4,1,2,412,2.3333333333333335,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
329244,62,3,0.74,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.952,Medium Risk,1.1819051772984883,-0.49201658452406594
329268,62,2,0.0,4,3,2,432,3.0,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
329282,244,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
329304,62,3,1.38,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.824,Low Risk,1.1843784420432957,-0.48298613093468873
329339,62,3,0.0,4,5,2,452,3.6666666666666665,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
32940,62,3,0.91,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.918000000000003,Medium Risk,1.1825621382463278,-0.48961787028938775
329420,62,2,2.7800000000000002,4,3,4,434,3.6666666666666665,High Demand Products,4,Low Performing Products,29.843999999999998,Low Risk,0.368882030238512,-0.27113507413514315
329433,184,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,91.7,High Risk,-1.5550910358444099,0.22438744923672557
329444,1,2,0.0,5,3,2,532,3.3333333333333335,Inactive Products,4,Low Performing Products,-0.09999999999999998,Low Risk,0.9043003584600636,-0.48168691520297374
329445,184,2,0.0,1,3,2,132,2.0,Fading Products,9,Low Performing Products,91.4,High Risk,-0.7341843574103607,0.03229050966394323
329464,62,2,0.0,4,3,2,432,3.0,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
329466,62,2,0.0,4,3,2,432,3.0,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
329474,62,1,0.0,4,1,2,412,2.3333333333333335,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
329481,62,2,0.0,4,3,2,432,3.0,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
329494,1,4,4.0,5,5,4,554,4.666666666666667,Top Performing Products,0,Top Performing Products,-1.5,Low Risk,2.561571619983208,-0.8094404594149294
329495,184,2,0.0,1,3,2,132,2.0,Fading Products,9,Low Performing Products,91.4,High Risk,-0.7341843574103607,0.03229050966394323
329503,62,2,0.0,4,3,2,432,3.0,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
329507,184,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,91.7,High Risk,-1.5550910358444099,0.22438744923672557
329512,184,2,0.0,1,3,2,132,2.0,Fading Products,9,Low Performing Products,91.4,High Risk,-0.7341843574103607,0.03229050966394323
329514,244,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
329516,62,3,1.61,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.778000000000002,Low Risk,1.185267271560961,-0.4797408116760062
329519,244,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
329567,62,2,0.0,4,3,2,432,3.0,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
329606,62,3,0.8999999999999999,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.92,Medium Risk,1.1825234934846904,-0.4897589711267218
329637,184,2,0.0,1,3,2,132,2.0,Fading Products,9,Low Performing Products,91.4,High Risk,-0.7341843574103607,0.03229050966394323
32964,62,3,3.44,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.412000000000003,Low Risk,1.1923392629406442,-0.4539193584438801
329664,184,2,0.0,1,3,2,132,2.0,Fading Products,9,Low Performing Products,91.4,High Risk,-0.7341843574103607,0.03229050966394323
329705,62,2,0.0,4,3,2,432,3.0,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
329707,62,1,0.0,4,1,2,412,2.3333333333333335,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
329709,244,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
329718,244,1,0.08,1,1,3,113,1.6666666666666667,Inactive Products,2,Low Performing Products,121.684,High Risk,-2.0919899813153826,0.3940334444163541
32972,62,1,0.0,4,1,2,412,2.3333333333333335,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
329727,184,2,0.24,1,3,3,133,2.3333333333333335,Fading Products,9,Low Performing Products,91.352,High Risk,-0.733256883131058,0.035676929759959786
329760,62,2,0.0,4,3,2,432,3.0,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
329763,184,2,0.81,1,3,4,134,2.6666666666666665,Fading Products,9,Low Performing Products,91.238,High Risk,-0.7310541317177142,0.04371967748799908
329767,62,2,0.0,4,3,2,432,3.0,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
329778,62,3,3.5300000000000002,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.394000000000002,Low Risk,1.1926870657953825,-0.45264945090787384
329825,1,4,0.0,5,5,2,552,4.0,Inactive Products,0,Top Performing Products,-0.7,Low Risk,2.5461137153281626,-0.8658807943485386
329834,1,4,0.0,5,5,2,552,4.0,Inactive Products,0,Top Performing Products,-0.7,Low Risk,2.5461137153281626,-0.8658807943485386
329872,62,3,125.94,4,5,5,455,4.666666666666667,Top Performing Products,3,Low Performing Products,4.911999999999999,Low Risk,1.6657375930014042,1.274565898897896
329874,244,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
329876,184,2,0.51,1,3,3,133,2.3333333333333335,Fading Products,9,Low Performing Products,91.298,High Risk,-0.7322134745668424,0.0394866523679784
329888,244,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
329899,62,3,0.08,4,5,3,453,4.0,High Demand Products,8,Low Performing Products,30.084000000000003,Medium Risk,1.1793546230304062,-0.5013292397881116
329903,62,1,0.0,4,1,2,412,2.3333333333333335,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
329914,62,3,5.48,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.004,Low Risk,1.2002227943147172,-0.42513478762773954
329917,244,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
329942,62,3,0.0,4,5,2,452,3.6666666666666665,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
329948,62,1,0.0,4,1,2,412,2.3333333333333335,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
329950,62,1,0.0,4,1,2,412,2.3333333333333335,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
329958,62,3,59.61,4,5,5,455,4.666666666666667,Top Performing Products,8,Low Performing Products,18.178,Low Risk,1.409406889059117,0.33864404486132454
329965,62,2,1.02,4,3,4,434,3.6666666666666665,High Demand Products,4,Low Performing Products,30.195999999999998,Medium Risk,0.36208055219029206,-0.2959688215059311
329979,244,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
329981,184,2,0.0,1,3,2,132,2.0,Fading Products,9,Low Performing Products,91.4,High Risk,-0.7341843574103607,0.03229050966394323
330004,244,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
330081,184,2,0.0,1,3,2,132,2.0,Fading Products,9,Low Performing Products,91.4,High Risk,-0.7341843574103607,0.03229050966394323
330086,62,2,0.0,4,3,2,432,3.0,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
330094,62,2,0.0,4,3,2,432,3.0,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
330103,62,3,0.0,4,5,2,452,3.6666666666666665,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
330108,62,2,0.0,4,3,2,432,3.0,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
330121,184,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,91.7,High Risk,-1.5550910358444099,0.22438744923672557
330186,62,3,0.0,4,5,2,452,3.6666666666666665,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
330201,244,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
330206,62,3,0.0,4,5,2,452,3.6666666666666665,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
330208,184,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,91.7,High Risk,-1.5550910358444099,0.22438744923672557
330237,62,3,1.3,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.84,Low Risk,1.1840692839501947,-0.48411493763336083
330241,244,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
330252,62,2,0.0,4,3,2,432,3.0,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
330257,62,3,0.0,4,5,2,452,3.6666666666666665,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
330259,62,3,1.34,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.832,Low Risk,1.1842238629967454,-0.48355053428402484
330261,62,3,14.71,4,5,5,455,4.666666666666667,Top Performing Products,8,Low Performing Products,27.158,Low Risk,1.235891909306234,-0.2948987147684366
330281,62,3,0.0,4,5,2,452,3.6666666666666665,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
330283,62,1,0.0,4,1,2,412,2.3333333333333335,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
330311,244,1,0.16,1,1,3,113,1.6666666666666667,Inactive Products,2,Low Performing Products,121.668,High Risk,-2.0916808232222817,0.3951622511150263
330319,244,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
330325,62,3,1.73,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.754,Low Risk,1.1857310087006123,-0.4780476016279979
330327,62,3,1.31,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.838,Low Risk,1.1841079287118328,-0.48397383679602685
330334,62,3,0.0,4,5,2,452,3.6666666666666665,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
330342,244,1,0.0,1,1,2,112,1.3333333333333333,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
330360,62,2,0.0,4,3,2,432,3.0,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
330365,184,2,0.0,1,3,2,132,2.0,Fading Products,9,Low Performing Products,91.4,High Risk,-0.7341843574103607,0.03229050966394323
